Sonderfall)";Energieträger;"Spezifizierung ""Mehrere Energieträger"" und ""Sonstige Energieträger"" - Hauptbrennstoff";"Spezifizierung ""Mehrere Energieträger"" - Zusatz- / Ersatzbrennstoffe";"Auswertung
Energieträger (Zuordnung zu einem Hauptenergieträger bei Mehreren Energieträgern)";"Vergütungsfähig nach EEG
(ja/nein)";"Wärmeauskopplung (KWK)
(ja/nein)";Netto-Nennleistung (elektrische Wirkleistung) in MW;Bezeichnung Verknüpfungspunkt (Schaltanlage) mit dem Stromnetz der Allgemeinen Versorgung gemäß Netzbetreiber;Netz- oder Umspannebene des Anschlusses in kV;Name Stromnetzbetreiber
BNA0560;WKN Windkraft Nord GmbH & Co. Windpark Krempdorf KG;;25376;Krempdorf;;Schleswig-Holstein;;2003;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;17,8;;MS;Schleswig-Holstein Netz AG 
BNA1329;Kübler & Niethammer Papierfabrik Kriebstein AG;K&N PFK AG EV;9648;Kriebstein;Bauhofstr. 1;Sachsen;GT / GDT;1993;in Betrieb;Mehrere Energieträger;Erdgas;Heizöl EL;Erdgas;Nein;Ja;12,8;UW-Rauschenthal;6;Mitteldeutsche Netzgesellschaft Strom mbH
BNA0561;;;25709;Kronprinzenkoog;;Schleswig-Holstein;;2010;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;14,4;;MS;Schleswig-Holstein Netz AG 
BNA1807;;Kronprinzenkoog LEP;25709;Kronprinzenkoog;Flur 14 Flurstück 18/1;Schleswig-Holstein;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,1;;;
BNA0563;EWE VERTRIEB GmbH;WEP Hamswehrum ;26736;Krummhörn;"Hoher Grodenweg / 
Groothuser Grodenweg";Niedersachsen;;;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;12;;HS/MS;EWE NETZ GmbH
BNA0564;Windpark Groothusen GmbH & Co. Betriebs KG;;26736;Krummhörn;;Niedersachsen;;2005;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12;;HS/MS;EWE NETZ GmbH
BNA0565;Windpark Jennelt GmbH ;;26736;Krummhörn;;Niedersachsen;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;9;;MS;EWE NETZ GmbH
BNA1421;;;2627;Kubschütz;Gemarkung Litten 52/13 Gemarkung Purschwitz 241/6;Sachsen;;2012;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;19,5;;;ENSO Netz GmbH
BNA1422;;;2627;Kubschütz;Gemarkung Litten 52/13 Gemarkung Purschwitz 241/6;Sachsen;;2012;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;18,9;;;ENSO Netz GmbH
BNA0566;Pfeifer Holz GmbH;;86556;Kühbach;;Bayern;;2007;in Betrieb;Biomasse;;;Biomasse;Ja;;9,6;;HS/MS;Bayernwerk AG
BNA0567a;TIWAG-Tiroler Wasserkraft AG;KW Kühtai;A-6183;Kühtai;;Österreich;Kühtai Ma1;1981;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;144,5;UW Silz;220;TIWAG-Netz AG/APG/TenneT
BNA0567b;TIWAG-Tiroler Wasserkraft AG;KW Kühtai;A-6183;Kühtai;;Österreich;Kühtai Ma 2;1981;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;144,5;UW Silz;220;TIWAG-Netz AG/APG/TenneT
BNA1445;Windpark GmbH & Co. Külz II KG;WP Külz II;55471;Külz;;Rheinland-Pfalz;;2012;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;13,8;;20;Westnetz GmbH
BNA1759;;Windpark Kürrenberg GmbH & Co.KG;56727;Kürrenberg;Flur 32 Flurstk.110;Rheinland-Pfalz;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;15,3;;;
BNA1742;;Windpark Kurzen Trechow / Bernitt;18246;Kurzen Trechow;Trechower Weg, KNE5: FlSt:126/1, Fl 1;Mecklenburg-Vorpommern;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;15,3;;;
BNA1746;;Windpark Kurzen Trechow;18246;Kurzen Trechow;Gemarkung Langen Trechow, Flur 1, Flurstück 23;Mecklenburg-Vorpommern;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;18,3;;;
BNA0825;EnBW Energie Baden-Württemberg AG;Rheinkraftwerk Reckingen;79790;Küssaberg;Kraftwerkstraße 24;Baden-Württemberg;Reckingen;1938;in Betrieb;Laufwasser;;;Laufwasser;Nein;nein;19;Reckingen bzw. CH;110;Netze BW GmbH
BNA1300;Enercon Windpark GmbH & Co. Kutenholz KG;Windpark Kutenholz I;27449;Kutenholz;;Niedersachsen;;2003;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;nein;12,6;;110;Avacon AG
BNA1312;Windpark Kutenholz GmbH & Co. KG;Windpark Kutenholz II;27449;Kutenholz;;Niedersachsen;;2004;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;nein;16,2;;110;Avacon AG
BNA1664;;Kutzleben;99955;Kutzleben;;Thüringen;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);ja;;12,3;;HS;TEN Thüringer Energienetze GmbH
BNA1450;DREWSEN SPEZIALPAPIERE GmbH & Co.KG;GUD-Anlage DREWSEN;29331;Lachendorf;Georg-Drewsen-Weg 2;Niedersachsen;;2000;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;13;;110;Avacon AG
BNA0569;deag Energie GmbH;;29331;Lachendorf;;Niedersachsen;;2009;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,6;;MS;Celle-Uelzen Netz GmbH
BNA1792;;Bürgerwindpark Brebek GmbH & Co.KG;25926;Ladelund;Flur 10, Flurstück 17/1, Gemarkung Ladelund;Schleswig-Holstein;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;15;;;
BNA1187;Pfeifer & Langen Kommanditgesellschaft;P&L Werk Lage;32791;Lage;Heidensche Str. 70;Nordrhein-Westfalen;Kessel 1/2/3;1980;in Betrieb;Mehrere Energieträger;Erdgas;Schweröl;Erdgas;Nein;ja;10,2;;10;Westfalen Weser Netz GmbH
BNA0570;Raiffeisenwindpark Lahn GmbH & Co.KG;;49757;Lahn;;Niedersachsen;;2000;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;14;;MS;EWE NETZ GmbH
BNA0571;Windpark Lahstedt ApS & Co. OHG;;31246;Lahstedt;;Niedersachsen;;2006;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10;;MS;Avacon AG
BNA0572;Windpark Lamstedt GbR;;21769;Lamstedt;;Niedersachsen;;2009;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;22;;HS/MS;EWE NETZ GmbH
BNA0573;Statkraft Markets GmbH;Landesbergen Biomasse;31628;Landesbergen;;Niedersachsen;;2005;in Betrieb;Biomasse;;;Biomasse;Ja;Nein;20;;110;Avacon AG
BNA0574a;Statkraft Markets GmbH;Landesbergen Gas;31628;Landesbergen;;Niedersachsen;Gasturbine;1973;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;56;Landesbergen;220;TenneT TSO GmbH 
BNA1290a;SWS Süd-West-Strom GmbH & Co KG;Windpark Landesbergen-Nord;31628;Landesbergen;;Niedersachsen;;2005;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;nein;9,6;;20;Avacon AG
BNA1290b;SWS Süd-West-Strom GmbH & Co KG;Windpark Landesbergen-Süd;31628;Landesbergen;;Niedersachsen;;2006;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;nein;2;;20;Avacon AG
BNA0575;Wattner SunAsset Solarkraftwerk 006 GmbH & Co. KG;;6188;Landsberg, OT Sietzsch;;Sachsen-Anhalt;;2010;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;12;;MS;Mitteldeutsche Netzgesellschaft Strom mbH
BNA0576;ENERGIEKONTOR Windkraft GmbH & Co.;;27607;Langen;;Niedersachsen;;1999;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;25;;HS/MS;EWE NETZ GmbH
BNA0577;Energiekontor Windkraft GmbH & Co. WP KRE KG;;27607;Langen;;Niedersachsen;;2000;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;20,8;;HS/MS;EWE NETZ GmbH
BNA0578;Energiekontor Umwelt GmbH & Co.;;27607;Langen;;Niedersachsen;;1999;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;11;;HS/MS;EWE NETZ GmbH
BNA0579;Energiekontor Windkraft GmbH & Co. WP SIE-Gem. d. Eigentümer;;27607;Langen;;Niedersachsen;;2000;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;11;;MS;EWE NETZ GmbH
BNA0580;;;27607;Langen;;Niedersachsen;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,5;;HS/MS;EWE NETZ GmbH
BNA1626;;Windpark Langenzenn;90579;Langenzenn;"Gemarkung Labendorf; Flurstück: 849";Bayern;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;18,5;;HS;N-ERGIE Netz GmbH
BNA0582;LERAK Mobiliengesellschaft mbH & Co. KG;;29386;Langwedel;;Niedersachsen;;2009;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;20;;HS;LSW Netz GmbH & Co. KG 
BNA1188;RWE International S.E.;RWE Innogy Brise Windparkbetriebsgesellschaft mbH;23847;Lasbek;;Schleswig-Holstein;Lasbek;2004;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;10,8;UW Bargteheide;20;Schleswig-Holstein Netz AG
BNA0583;Energiedienst Holding AG;Laufenburg;CH-5080;Laufenburg;;Schweiz;KW Laufenburg;1914;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;104,4;110-kV-Schaltanlage Laufenburg;110;ED Netze GmbH
BNA1189;Obere Donau Kraftwerke AG;Faimingen;89415;Lauingen;;Bayern;entfällt;1965;in Betrieb;Laufwasser;;;Laufwasser;Nein;;10,1;loco Kraftwerk;20;Netze BW GmbH
BNA0584;Stadtwerke München GmbH;Helmeringen KG;89415;Lauingen ;Hygstetter Weg;Bayern;;2008;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;Nein;10;DE00002789415Rl00000001046138000;20;LEW Verteilnetz GmbH
BNA1190;Thermische Abfallbehandlung Lauta GmbH & Co. oHG;Thermische Abfallbehandlung Lauta GmbH & Co. oHG;2991;Lauta;"Industrie- und Gewerbegebiet Lauta, 
Straße B Nr. 5";Sachsen;;2004;in Betrieb;Abfall;Abfall;HEL;Abfall;Nein;Ja;15,7;110-kV-Schaltfeld 15 Umspannwerk Lauta;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1354;;;2991;Lauta;Industrie strasse B;Sachsen;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;23,5;;;Mitteldeutsche Netzgesellschaft Strom mbH
BNA0585;ENERGIE KONTOR UMWELT GMBH;;36369;Lautertal/Dirlammen;;Hessen;;2000;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;15,6;;HS/MS;ovag Netz AG
BNA1191;Uniper Kraftwerke GmbH ;Urspring;86983;Lechbruck;Via Claudia;Bayern;Urspring;1966;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;10,1;Schaltanlage vor Ort;;Bayernwerk AG
BNA1192;Uniper Kraftwerke GmbH ;Prem;86983;Lechbruck;Am Premer Lechsee;Bayern;Prem;1971;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;19,2;Schaltanlage vor Ort;;Bayernwerk AG
BNA1538;Grundstücksges. Umspannwerk WP Schöppingen, Haverb.-Wersche GbR;;48739;Legden;Schöppingerstr. ;Nordrhein-Westfalen;;2012;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;29,5;DE00014548624E00708478N5207925L01;110;Westnetz GmbH
BNA0715;RWE International S.E.;Lehmen;56332;Lehmen;;Rheinland-Pfalz;;1962;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;20;;20;Westnetz GmbH
BNA0588;Stadtwerke Leipzig GmbH;Heizkraftwerk Leipzig-Nord;4105;Leipzig;;Sachsen;;1996;in Betrieb;Mehrere Energieträger;Erdgas;leichtes Heizöl;Erdgas;Nein;Ja;167;Eutritzscher Str. 14b;110;Netz Leipzig GmbH
BNA1658;Stadtwerke Lemgo GmbH;HKW-Mitte;32657;Lemgo;Bruchweg 24;Nordrhein-Westfalen;;1980;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;11,3;UW-Mitte (Bruchweg);10;Stadtwerke Lemgo GmbH
BNA1193;Stadtwerke Lemgo GmbH;HKW-West;32657;Lemgo ;Liemer Weg 71;Nordrhein-Westfalen;;2001;in Betrieb;Erdgas;;;Erdgas;Nein;ja;12,8;HKW-West;10;Stadtwerke Lippe-Weser Service GmbH & Co. KG
BNA0589;RWE International S.E.;RWE Innogy Brise Windparkbetriebsgesellschaft mbH;38268;Lengede;;Niedersachsen;Barbecke;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;14,4;ÜS Barbecke;20;Avacon AG
BNA1325;Öko Windpark Lengerich GmbH;Windpark Lengerich;49838;Lengerich;Handruper Str.;Niedersachsen;;2000;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;14,4;Station Lengerich;30;Westnetz GmbH
BNA1556;Sachsenmilch Leppersdorf GmbH;;1454;Leppersdorf;An den Breiten;Sachsen;;2014;in Betrieb;Erdgas;Erdgas;Klärgas;Erdgas;Nein;Ja;36;An den Breiten, 01454 Leppersdorf;110;ENSO Netz GmbH
BNA1698;;Windpark Lesse II;38228;Lesse;Gemarkung Lesse, Flur 11;Niedersachsen;;2010;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10;;;
BNA0590;MVV Energie AG;TREA Leuna;6237;Leuna;An der B91;Sachsen-Anhalt;Linie 1;2005;in Betrieb;Abfall;;;Abfall;Nein;Nein;16,3;Bau 2312;30;InfraLeuna GmbH
BNA0591;MVV Energie AG;TREA Leuna;6237;Leuna;An der B91;Sachsen-Anhalt;Linie 2;2007;in Betrieb;Abfall;;;Abfall;Nein;Nein;16,3;Bau 2312;30;InfraLeuna GmbH
BNA0592;InfraLeuna GmbH;GuD Leuna;6237;Leuna;;Sachsen-Anhalt;;1998;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;52;UW Leuna;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA0593;InfraLeuna GmbH;ILK-GuD;6237;Leuna;;Sachsen-Anhalt;GT1;1994;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;35;Bau 5131;110;InfraLeuna GmbH
BNA0594;InfraLeuna GmbH/TOTAL Raffinerie Mitteldeutschland GmbH;ILK-GuD;6237;Leuna;;Sachsen-Anhalt;GT2;1994;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;35;Leuna Mitte;110;InfraLeuna GmbH
BNA0595;InfraLeuna GmbH;ILK-GuD;6237;Leuna;;Sachsen-Anhalt;GT3;1994;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;37;Bau 5131;110;InfraLeuna GmbH
BNA0596;TOTAL Raffinerie Mitteldeutschland GmbH;Raffineriekraftwerk;6237;Leuna;;Sachsen-Anhalt;;1997;in Betrieb;Mineralölprodukte;;;Mineralölprodukte;Nein;Ja;92,5;Leuna Süd-Mitte;110;InfraLeuna GmbH
BNA0597;InfraLeuna GmbH;ILK-GuD;6237;Leuna;;Sachsen-Anhalt;DT1;1994;in Betrieb;Sonstige Energieträger;Dampf;;"Sonstige Energieträger
(nicht erneuerbar) ";Nein;Ja;8,7;Bau 5130;30;InfraLeuna GmbH
BNA0598a;InfraLeuna GmbH;ILK-EKT;6237;Leuna;;Sachsen-Anhalt;EKT;2000;in Betrieb;Sonstige Energieträger;Dampf;;"Sonstige Energieträger
(nicht erneuerbar) ";Nein;Nein;14;Bau 5130;30;InfraLeuna GmbH
BNA0598b;InfraLeuna GmbH;ILK-GuD;6237;Leuna;;Sachsen-Anhalt;KT1;2010;in Betrieb;Sonstige Energieträger;Dampf;;"Sonstige Energieträger
(nicht erneuerbar) ";Nein;Nein;20;Bau 5130;30;InfraLeuna GmbH
BNA0599;AVEA Entsorgungsbetriebe GmbH & Co. KG;;51373;Leverkusen;;Nordrhein-Westfalen;entfällt;2011;in Betrieb;Abfall;;;Abfall;Nein;Ja;11,6;UA Manfort / UA Küppersteg;10;Rheinische NETZGesellschaft mbH 
BNA0600a;Currenta GmbH & Co. OHG;X-Kraftwerk;51368;Leverkusen;CHEMPARK, Geb. X 50;Nordrhein-Westfalen;;1981;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;27;;25;CURRENTA
BNA0600b;Currenta GmbH & Co. OHG;G-Kraftwerk;51368;Leverkusen;CHEMPARK, Geb. G 22;Nordrhein-Westfalen;;1962;in Betrieb;Mehrere Energieträger;Steinkohle;Erdgas, Braunkohle,  Produktionsrückstände;Steinkohle;Nein;Ja;103;;25;CURRENTA
BNA1194;RWE International S.E.;RWE Innogy Mistral Windparkbetriebsgesellschaft mbH;33165;Lichtenau;;Nordrhein-Westfalen;Lichtenau;1997;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;11,5;ÜS Asseln;20;Westnetz GmbH
BNA1748;;Asselner Windpark;33165;Lichtenau;Gemarkung Asseln, Flur 3, Flurstück 17;Nordrhein-Westfalen;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;26,5;;;
BNA1750;;Bürgerwindpark Lichtenau - Westernfeld-Buchgarten;33165;Lichtenau;Gemarkung Lichtenau, Flur 2, Flurstück 246;Nordrhein-Westfalen;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;20,6;;;
BNA1751;;Windpark Huser Klee;33165;Lichtenau;"Gemarkung: Husen; Flur: 5; Flurstück: 40,41,42";Nordrhein-Westfalen;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;15,2;;;
BNA1752;;Windpark Hassel;33165;Lichtenau;Gemarkung Grundsteinheim, Flur 1, Flurstück 138;Nordrhein-Westfalen;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,4;;;
BNA1753;;WP Huser Klee;33165;Lichtenau;"Gemarkung: Husen; Flur: 8; Flurstück: 19;";Nordrhein-Westfalen;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,2;;;
BNA1681;;Windpark Rehain;3238;Lichterfeld-Schacksdorf;Gem. Lieskau Flur 1 FS 129;Brandenburg;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;16,5;;;
BNA0601;Biomasse HKW Siegerland GmbH & Co.KG;;56479;Liebenscheid ;;Rheinland-Pfalz;;2006;in Betrieb;Biomasse;;HEL;Biomasse;Ja;Ja;14;UA Holzhausen;30;Westnetz GmbH
BNA1787;;Windpark Blye Repowering;24969;Lindewitt;Gemarkung Sillerup, Flur 1, Flurstück 42;Schleswig-Holstein;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;25,6;;;
BNA1788;;WP Sillerup Repowering;24969;Lindewitt;Gemarkung Sillerup, Flur 15, Flurstück 10/2;Schleswig-Holstein;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,7;;;
BNA1540a;Windpark Kassieck-Lindstedt (I) GmbH & Co. KG;WP Kassiek-Lindstedt (I);39638;Lindstedt;;Sachsen-Anhalt;;2011;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;13,8;;110;HSN Magdeburg GmbH
BNA1540b;Windpark Kassieck-Lindstedt (II) GmbH & Co. KG;WP Kassiek-Lindstedt (II);39638;Lindstedt;;Sachsen-Anhalt;;2011;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;13,8;;Apr 00;HSN Magdeburg GmbH
BNA1540c;Windpark Kassieck-Lindstedt (III) GmbH & Co. KG;WP Kassiek-Lindstedt (III);39638;Lindstedt;;Sachsen-Anhalt;;2012;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;13,8;;110;HSN Magdeburg GmbH
BNA0602;RWE Generation SE;Emsland;49811;Lingen;;Niedersachsen;C1;2011;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;116;Hanekenfähr;110;Westnetz GmbH
BNA0603;RWE Generation SE;Emsland;49811;Lingen;;Niedersachsen;B1;2011;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;116;Hanekenfähr;110;Westnetz GmbH
BNA0604;RWE Generation SE;Emsland;49811;Lingen;;Niedersachsen;B2;1973;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;359;Hanekenfähr;220;Amprion GmbH
BNA0605;RWE Generation SE;Emsland;49811;Lingen;;Niedersachsen;C2;1974;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;359;Hanekenfähr;220;Amprion GmbH
BNA0606;RWE Generation SE;Emsland;49811;Lingen;;Niedersachsen;D;2010;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;887;Hanekenfähr;380;Amprion GmbH
BNA1509;BP Europa SE;BP Werk Lingen;49808;Lingen;Raffineriestrasse;Niedersachsen;;1996;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;66;Station Holthausen;110;Westnetz GmbH
BNA0607;Kernkraftwerke Lippe-Ems GmbH (KLE);Kernkraftwerk Emsland;49811;Lingen;;Niedersachsen;KKE;1988;in Betrieb;Kernenergie;;;Kernenergie;Nein;Nein;1.336,00;Hanekenfähr;380;Amprion GmbH
BNA0608a;;;52441;Linnich;;Nordrhein-Westfalen;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;15,3;;MS;regionetz GmbH
BNA0608b;Enercon Windpark GmbH & Co. Küstenwind I KG;;52441;Linnich;;Nordrhein-Westfalen;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;3,6;;MS;regionetz GmbH
BNA0609;BOREAS Energie GmbH;Windpark Löbau;2708;Löbau;;Sachsen;;1999;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;40,5;UW Oppeln;HS;ENSO Netz GmbH
BNA0827;Loccumer Windparksbetriebsgesellschaft mbH;Windpark Loccum/Wasserstraße;31547;Loccum;;Niedersachsen;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;nein;13,8;;20;Avacon AG
BNA1307;REG Regenerative Energien Standortentwicklung GmbH & Co. Beverstedt KG;Windpark Lohe;27616;Lohe;;Niedersachsen;;2007;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;nein;18;;20;EWE NETZ GmbH
BNA0610;;;49393;Lohne;;Niedersachsen;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;16;;HS/MS;EWE NETZ GmbH
BNA0611;Windpark Dorner GbR;;1623;Lommatzsch;;Sachsen;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;13,6;;HS/MS;ENSO Netz GmbH
BNA1723;;Windpark Lonnerstadt;91475;Lonnerstadt;Flurstücknummer: 1727 Gemarkung Lonnerstadt;Bayern;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12;;;
BNA1667;;Windpark Looft II;25582;Looft;Gemarkung Looft, Flur 5, Flurstück 30/4;Schleswig-Holstein;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);ja;;10,2;;MS;Schleswig-Holstein Netz AG
BNA1699;;Windpark Lorup;26901;Lorup;Hauptstraße;Niedersachsen;;2010;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;11,5;;;
BNA1195;e.disnatur Erneuerbare Energien GmbH;WP Losten;23996;Losten;;Mecklenburg-Vorpommern;;2004;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;11,5;;20;E.DIS AG
BNA0613;ENERTRAG Aktiengesellschaft;UW Louisfelde;17335;Louisfelde;"Gemarkung Straßburg, 
Flur 1, Flurstück 144/2";Mecklenburg-Vorpommern;UW Louisfelde;2006;in Betrieb;Windenergie (Onshore-Anlage);;Biogas;Windenergie (Onshore-Anlage);Ja;;64,6;UW Louisfelde;110;E.DIS AG
BNA1495;Levanto Lövenich GmbH;Windpark Lövenich;41812;Lövenich;;Nordrhein-Westfalen;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;10;;20;EWV Energie- und Wasser-Versorgung GmbH
BNA1531;Industriekraftwerk Greifswald GmbH;Industriekraftwerk Greifswald;17509;Lubmin;;Mecklenburg-Vorpommern;;2014;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;37,7;423870;110;E.DIS AG
BNA1365;;;3229;Luckaitztal;Flugplatzstraße;Brandenburg;;2012;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;Nein;11,4;;;Mitteldeutsche Netzgesellschaft Strom mbH
BNA0210;BKW Deutschland GmbH;Windpark Dubener Platte;15926;Luckau;;Brandenburg;;2010;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;40;DE001811592600000000000000127121;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1684;;Windpark Duben II;15926;Luckau OT Duben;Gem. Karche Flur 2 FS 53;Brandenburg;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;24,8;;;
BNA1685;;Windpark Luckow-Petershagen;16306;Luckow-Petershagen;Gemarkung Luckow-Petershagen , Flur 2, Flurstück 255;Brandenburg;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;51;;;
BNA1770;;WP Hüselitz 1 GmbH & Co. KG;39517;Lüderitz;Gem. Groß Schwarzl. Grundb. Lüderitz, Flur 1 Flurstück 9/8;Sachsen-Anhalt;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;13,2;;;
